city,count,county,lat,lon,province,staID,staName,type
淄博,1080,张店区,36.8372,117.9883,山东,3363A,新区(145),B
枣庄,1080,薛城区,34.8103,117.3152,山东,3364A,市环保局(新增191216),B
东营,1080,垦利区,37.565,118.5719,山东,3365A,垦利区生态环境分局(新增200317),B
烟台,1080,高新区,37.4336,121.5206,山东,3366A,中国农业大学(145),B
潍坊,1080,高新区,36.6872,119.1977,山东,3368A,高新实验学校(145),B
临沂,1080,罗庄区,35.0215,118.3564,山东,3370A,十里堡居委(145),B
德州,1080,经济开发区,37.4403,116.3728,山东,3371A,开发区人民医院(145),B
德州,1064,经济开发区,37.4094,116.3572,山东,3372A,太阳城中学(145),B
菏泽,1080,定陶区,35.0891,115.5564,山东,3374A,定陶老年大学(新增200109),B
昆明,1076,呈贡区,24.8336,102.8017,云南,3375A,青年(大学生)创业园(新增191223),B
曲靖,1080,麒麟区,25.462,103.7947,云南,3376A,南苑二区(新增200316),B
曲靖,1080,麒麟区,25.5261,103.7444,云南,3377A,曲靖师范学院(新增200111),B
营口,1080,鲅鱼圈区,40.2278,122.1139,辽宁,3379A,鲅鱼圈市民活动中心(新增191224),B
甘南州,1080,合作市,34.9617,102.8914,甘肃,3380A,甘肃民族师范学院(新增200422),B
襄阳,1080,襄城区,32.0067,112.0828,湖北,3396A,襄城隆中路,B
襄阳,1080,襄阳高新技术产业开发区,32.1008,112.1214,湖北,3397A,高新台子湾,B
黄冈,1079,黄州区,30.4445,114.9136,湖北,3398A,市林业局,B
衡阳,1080,珠晖区,26.882,112.6703,湖南,3399A,师范学院(145),B
北海,1080,银海区,21.4415,109.1911,广西,3400A,龙潭自来水厂(新增191224),B
南宁,1080,邕宁区,22.7618,108.4834,广西,3401A,红星社区(新增191227),B
柳州,1080,鱼峰区,24.3996,109.5422,广西,3402A,市二中(新增191230),B
桂林,1074,临桂区,25.2381,110.1764,广西,3403A,创业大厦(新增200106),B
钦州,1069,钦南区,21.9633,108.5959,广西,3404A,北职校(新增191227),B
贵港,1075,港北区,23.1172,109.5886,广西,3405A,新世纪学校(新增191231),B
百色,1079,右江区,23.8798,106.6085,广西,3406A,祈福高中(新增200114),B
嘉兴,1080,秀洲区,30.7739,120.6916,浙江,3407A,秀洲住建(新增200320),B
绍兴,1080,越城区,29.9361,120.5683,浙江,3408A,绍兴中专(新增200113),B
绍兴,1080,柯桥区,30.0861,120.4906,浙江,3409A,柯桥区政府(新增200106),B
绍兴,1080,上虞区,30.0249,120.8752,浙江,3410A,重华小学(新增200106),B
绍兴,1078,上虞区,30.0137,120.8369,浙江,3411A,上虞中学(新增200402),B
上饶,1080,广丰区,28.4401,118.1953,江西,3413A,广丰区教体局(新增191231),B
南昌,1080,桑海经济技术开发区,28.932,115.8347,江西,3414A,桑海产业园(新增191231),B
宜春,897,万载县,28.0828,114.4519,江西,3415A,万载县环保局(新增200102),B
潍坊,1080,高新区,36.7149,119.1755,山东,3416A,潍坊学院(145),B
北京,1079,平谷区,40.1465,117.0709,北京,3417A,平谷新城(145),B
北京,1078,密云区,40.4095,116.8336,北京,3418A,密云新城(145),B
包头,1080,九原区,40.6261,109.9447,内蒙古,3419A,包头市委党校(新增191226),B
乌兰察布,1080,集宁区,40.9779,113.1775,内蒙古,3421A,市委党校(新增200313),B
南京,1080,江宁区,31.9198,118.8436,江苏,3422A,江宁彩虹桥(新增200305),B
南京,1069,溧水区,31.6494,119.0138,江苏,3423A,溧水永阳(新增200421),B
苏州,1080,吴江区,31.1733,120.624,江苏,3425A,越秀幼儿园(新增200109),B
淮安,1080,洪泽区,33.2894,118.8755,江苏,3426A,新华书店(新增200117),B
无锡,1080,经开区,31.4753,120.3142,江苏,3428A,华庄(145),B
常州,1080,武进区,31.7066,119.8598,江苏,3429A,武进经发区(新增200107),B
常州,1080,金坛区,31.7245,119.5826,江苏,3430A,金坛城区(新增200331),B
苏州,1080,相城区,31.416,120.6505,江苏,3431A,高铁新城(新增200101),B
南通,1080,崇川区,31.9883,120.9348,江苏,3432A,环境教育馆(新增200112),B
连云港,1080,海州区,34.6539,119.2413,江苏,3434A,工贸学校(新增200331),B
泰州,1080,医药高新区,32.4322,119.9192,江苏,3435A,周山河街区(145),B
乌鲁木齐,1075,达坂城区,43.3658,88.3118,新疆,3437A,达坂城区环保局(新增200108),B
乌鲁木齐,1080,米东区,43.8801,87.6162,新疆,3438A,红光山片区(新增200114),B
乌鲁木齐,1080,水磨沟区,43.8004,87.7024,新疆,3439A,新师大温泉校区(新增200109),B
乌鲁木齐,1052,头屯河区,43.8411,87.4921,新疆,3440A,大绿谷(新增200104),B
五家渠,1015,五家渠市,44.1912,87.546,新疆,3441A,经开区管委会(新增200101),B
石河子,1080,石河子市,44.2331,86.047,新疆,3442A,南区管委会(新增200102),B
广州,1080,花都区,23.5544,113.2902,广东,3443A,花都梯面(新增200103),B
汕头,1080,潮南区,23.2684,116.454,广东,3444A,潮南峡山(新增191226),B
广州,1069,从化区,23.7478,113.7858,广东,3445A,从化良口(新增200103),B
广州,1080,增城区,23.2614,113.8051,广东,3446A,增城荔城(新增200103),B
深圳,1080,坪山区,22.7151,114.3551,广东,3447A,坪山(新增191225),B
珠海,1080,香洲区,22.1163,113.5433,广东,3448A,横琴(新增191226),B
江门,1080,新会区,22.4667,113.05,广东,3449A,新会银湖(新增191228),B
茂名,1080,电白区,21.5165,111.01,广东,3450A,电白水东(新增191227),B
肇庆,1078,鼎湖区,23.2083,112.5617,广东,3451A,鼎湖凤凰(新增191227),B
惠州,1080,惠阳区,22.775,114.6517,广东,3452A,大亚湾霞涌(新增200104),B
阳江,1080,阳东区,21.8749,112.0125,广东,3453A,阳东陶然(新增191228),B
中山,1080,,22.478,113.3528,广东,3454A,中山南区(新增191229),B
清远,1080,清城区,23.7198,113.076,广东,3455A,清城东城(新增191230),B
石家庄,1078,鹿泉区,38.0906,114.289,河北,3456A,鹿泉一中(145),B
唐山,1069,曹妃甸区,39.2762,118.4359,河北,3457A,冀东油田职工医院(新增191227),B
邯郸,1080,肥乡区,36.5593,114.7895,河北,3458A,香泉濮院小区(新增191230),B
衡水,1053,冀州区,37.5491,115.5989,河北,3459A,地表水厂(新增191230),B
天津,1080,蓟州区,40.0583,117.4067,天津,3460A,北环路(145),B
天津,1080,宝坻区,39.7169,117.3045,天津,3461A,建设路(145),B
天津,1080,宁河区,39.3521,117.8199,天津,3462A,滨水东路(145),B
宿州,1080,埇桥区,33.591,116.9708,安徽,3463A,社会福利中心(145),B
合肥,1080,瑶海区,31.9147,117.3803,安徽,3464A,高教基地(新增191231),B
芜湖,1080,鸠江区,31.3225,118.4781,安徽,3465A,清苑社区(145),B
芜湖,1080,弋江区,31.2326,118.2746,安徽,3466A,扬子职业技术学院(145),B
阜阳,1080,颍州区,32.8613,115.7901,安徽,3468A,市规划展馆(新增200109),B
阜阳,1080,颍东区,32.9183,115.836,安徽,3469A,枣园社区(新增200204),B
宣城,1080,宣州区,30.9141,118.7724,安徽,3470A,夏渡子站(新增200601),B
郑州,1080,惠济区,34.86776,113.61656,河南,3471A,惠济区政府(145),B
开封,1080,龙亭区,34.8306,114.2485,河南,3473A,技师学院(145),B
鹤壁,1080,城乡一体化示范区,35.6822,114.2617,河南,3474A,大新区(145),B
新乡,911,红旗区,35.3045,113.9188,河南,3475A,市政府(145),B
新乡,1080,牧野区,35.3327,113.9135,河南,3476A,河师大(145),B
焦作,1080,中站区,35.2539,113.1656,河南,3477A,中站许衡医院(145),B
漯河,1080,郾城区,33.5722,113.9806,河南,3478A,市图书馆(145),B
漯河,1079,召陵区,33.5966,114.1036,河南,3479A,召陵区卫健委(145),B
伊春,1080,伊美区,47.6417,129.1368,黑龙江,3480A,美溪镇(新增200316),B
大庆,1080,萨尔图区,46.6272,125.1272,黑龙江,3481A,萨区政府监测点(新增200102),B
重庆,1066,武隆区,29.3277,107.7541,重庆,3482A,芙蓉中路(新增191228),B
重庆,1080,黔江区,29.5368,108.7661,重庆,3483A,西山(新增200109),B
重庆,1040,江津区,29.32,106.2628,重庆,3484A,行政中心(新增200111),B
重庆,1080,南川区,29.1608,107.0944,重庆,3485A,高寺路(新增200103),B
四平,1080,经开区,43.1411,124.4036,吉林,3486A,植物园(新增200430),B
成都,1075,龙泉驿区,30.5319,104.2394,四川,3487A,车城东七路(新增191227),B
成都,1077,青白江区,30.7453,104.3853,四川,3488A,青白江技师分院(新增191230),B
成都,1080,天府新区,30.4072,104.0789,四川,3489A,科学城(新增191228),B
泸州,1080,纳溪区,28.7703,105.3617,四川,3490A,纳溪区环保局(新增191226),B
绵阳,1080,涪城区,31.5322,104.69,四川,3491A,西科大附属小学(新增191230),B
绵阳,1080,安州区,31.5343,104.5648,四川,3492A,安州区旅游局(新增191231),B
济南,1080,济阳区,36.9782,117.1673,山东,3494A,济阳区政府(145),B
济南,1080,历城区,36.63,117.1171,山东,3495A,锦屏中学(145),B
临沂,1080,兰山区,35.1084,118.3604,山东,3496A,南坊新区(145),B
东营,1080,河口区,37.8612,118.5055,山东,3498A,河口城区(145),B
济宁,908,太白湖新区,35.3707,116.5814,山东,3500A,北湖一中(145),B
济宁,1080,兖州区,35.5593,116.8249,山东,3501A,服务中心(145),B
泰安,1080,泰山区,36.2275,117.1812,山东,3502A,国网新校(145),B
泰安,1080,岱岳区,36.2018,117.0313,山东,3503A,交通技校(145),B
泰安,1077,高新区,36.13,117.0829,山东,3504A,山东第一医科大学(145),B
威海,1080,临港区,37.3414,122.1379,山东,3505A,临港区管委会(新增200107),B
日照,1080,高新区,35.4625,119.5328,山东,3507A,职业技术学院(145),B
德州,1078,陵城区,37.3319,116.5652,山东,3511A,陵城艺术中心(145),B
滨州,1080,经济开发区,37.3956,117.9378,山东,3514A,中海酒店(145),B
滨州,1080,经济开发区,37.3553,117.9378,山东,3515A,开发区一中(145),B
滨州,1080,沾化区,37.694,118.0917,山东,3516A,金海六路(145),B
石嘴山,1080,大武口区,38.9836,106.3495,宁夏,3520A,妇女儿童医院(新增200119),B
石嘴山,1080,惠农区,39.2069,106.7492,宁夏,3521A,石大公路(新增200424),B
固原,1080,原州区,35.9959,106.2177,宁夏,3522A,原州区十五小(145),B
银川,1080,兴庆区,38.3856,106.5105,宁夏,3523A,滨河新区(新增200112),B
西安,1077,鄠邑区,34.1164,108.6116,陕西,3524A,文体局(新增200102),B
咸阳,1080,秦都区,34.4078,108.6396,陕西,3525A,奥体中心(新增200102),B
福州,1080,长乐区,25.9664,119.5189,福建,3526A,吴航(新增200117),B
厦门,1080,集美区,24.5688,118.0958,福建,3527A,集美中学(新增200106),B
厦门,1074,同安区,24.7245,118.1493,福建,3528A,同安二实小(新增200318),B
泉州,1080,丰泽区,24.9264,118.6333,福建,3529A,城华南路(新增200110),B
漳州,1070,芗城区,24.5314,117.6296,福建,3530A,西洋坪路(新增200103),B
桂林,1080,雁山区,25.1253,110.296,广西,3531A,旅游学院(新增200120),B
玉林,1080,玉州区,22.6831,110.1945,广西,3532A,玉林师范学院东校区(新增200120),B
玉林,1080,福绵区,22.5893,110.0527,广西,3533A,福绵环保局(新增191223),B
贺州,1065,平桂区,24.4553,111.4744,广西,3534A,西湾(新增200102),B
来宾,1080,兴宾区,23.7297,109.1781,广西,3535A,兴宾区政府(新增191226),B
遵义,1068,播州区,27.5919,106.8547,贵州,3536A,第十二小学(新增191223),B
毕节,1080,七星关区,27.3533,105.3631,贵州,3537A,长征村(新增191230),B
黔南州,1080,都匀市,26.2978,107.5175,贵州,3538A,沙坝(新增200107),B
海口,1080,美兰区,19.9736,110.5111,海南,3539A,桂林洋子站(新增200108),B
三亚,1080,海棠区,18.3443,109.7348,海南,3540A,君悦子站(新增200108),B
儋州,1080,儋州市,19.5167,109.5726,海南,3541A,第一中学子站(新增200211),B
儋州,1080,儋州市,19.5187,109.5567,海南,3542A,东坡学校子站(新增200426),B
三沙,1080,市区,16.8396,112.3466,海南,3543A,永兴岛子站(145),B
上海,1080,奉贤区,30.925,121.4891,上海,3544A,奉贤南桥新城(新增200108),B
十堰,911,郧阳区,32.8401,110.8054,湖北,3545A,郧阳区金沙路,B
宜昌,1061,猇亭区,30.552,111.4606,湖北,3546A,猇亭区张家湾站,B
荆门,1080,漳河新区,31.0138,112.1632,湖北,3547A,龙泉中学南校,B
荆州,911,荆州区,30.3364,112.1655,湖北,3548A,学苑路,B
恩施州,1080,恩施市,30.3772,109.5061,湖北,3549A,龙凤新区,B
昆明,1080,官渡区,24.9786,102.7997,云南,3550A,昆明学院(新增191222),B
昆明,1080,晋宁区,24.6736,102.5967,云南,3551A,晋宁区生态环境分局(新增191223),B
昆明,1080,西山区,24.9856,102.6678,云南,3552A,云天化总部(新增191226),B
杭州,1080,富阳区,30.0494,119.9464,浙江,3557A,镇二中(新增200113),B
杭州,1080,临安区,30.2367,119.7183,浙江,3558A,市府大楼(新增200113),B
绍兴,1080,柯桥区,30.0415,120.4722,浙江,3560A,柯桥妇保(新增200114),B
温州,1080,瓯海区,27.9251,120.6985,浙江,3561A,茶山(新增191227),B
湖州,905,南浔区,30.8538,120.4148,浙江,3562A,南浔区站(新增200313),B
台州,1064,黄岩区,28.6681,121.2568,浙江,3564A,台州科技职业学院(145),B
大同,1080,云冈区,40.1122,113.1367,山西,3565A,云冈站(145),B
大同,1080,新荣区,40.2556,113.1186,山西,3566A,图书馆(145),B
大同,1080,云州区,40.0461,113.5931,山西,3567A,区一中(新增200525),B
长治,902,上党区,36.0464,113.06,山西,3568A,向阳小学(145),B
长治,911,屯留区,36.3144,112.8792,山西,3569A,屯留一中(145),B
长治,1080,潞城区,36.3489,113.235,山西,3570A,潞城四中(145),B
朔州,1062,平鲁区,39.53,112.2931,山西,3571A,一水厂(145),B
石家庄,1080,藁城区,38.023,114.8433,河北,3573A,藁城实验学校,B
石家庄,1080,井陉矿区,38.0706,114.0689,河北,3574A,井陉矿区区委大楼(145),B
唐山,1080,丰南区,39.5809,118.0886,河北,3575A,正泰大街热力站,B
唐山,1061,丰润区,39.8386,118.1685,河北,3576A,丰润区政府(新增200520),B
唐山,1080,古冶区,39.7404,118.4514,河北,3577A,金山小学,B
唐山,1076,开平区,39.6407,118.288,河北,3578A,政务服务中心,B
邯郸,1058,永年区,36.779,114.5124,河北,3579A,永年区实验高中(新增200517),B
邯郸,1080,峰峰矿区,36.4229,114.2401,河北,3580A,峰峰临水派出所,B
保定,1079,满城区,38.9434,115.3228,河北,3581A,满城区生态环境分局,B
保定,1064,清苑区,38.771,115.4965,河北,3582A,清苑区第二中学,B
保定,1080,徐水区,39.0255,115.6521,河北,3583A,徐水物探局,B
雄安新区,1080,容城县,39.0341,115.8844,河北,3584A,容城县环境保护局(145),B
雄安新区,1080,容城县,39.0645,115.8665,河北,3585A,河北容城中学(145),B
雄安新区,1080,安新县,38.9405,115.923,河北,3586A,安新县民政局(145),B
雄安新区,1077,安新县,38.9338,115.9324,河北,3587A,安新县电力局(145),B
雄安新区,1080,雄县,38.9816,116.0901,河北,3588A,雄县环境保护局(145),B
雄安新区,1080,雄县,39.0046,116.1105,河北,3589A,雄县国土资源局(145),B
郑州,1080,航空港区,34.55894,113.83738,河南,3590A,北区建设指挥部(145),B
郑州,1076,上街区,34.80323,113.30949,河南,3591A,上街区政府(145),B
开封,1072,祥符区,34.7556,114.4644,河南,3592A,祥符区生态环境局(145),B
洛阳,1080,吉利区,34.8993,112.5736,河南,3593A,吉利监测站(145),B
平顶山,1072,石龙区,33.9116,112.8867,河南,3594A,石龙区(145),B
鹤壁,1080,鹤山区,35.9603,114.1572,河南,3596A,南山宾馆(145),B
许昌,1075,建安区,34.1251,113.8134,河南,3597A,建安区兴业大厦(145),B
三门峡,1080,陕州区,34.7167,111.1,河南,3598A,富达温泉假日酒店(145),B
重庆,1080,合川区,29.9851,106.2649,重庆,3599A,书院路(新增191231),B
重庆,1074,璧山区,29.5559,106.2339,重庆,3600A,虎峰(新增191224),B
重庆,1080,铜梁区,29.8342,106.0499,重庆,3601A,龙门街(新增191226),B
日照,1080,岚山区,35.1044,119.3266,山东,3604A,岚山环保分局(145),B
西安,1080,高陵区,34.5236,109.09,陕西,3605A,无线电监控中心(新增200102),B
西安,1080,空港新城,34.46,108.7108,陕西,3606A,北杜(新增200102),B
西安,1056,沣西新城,34.2956,108.7096,陕西,3607A,同德佳苑(新增200102),B
西安,1062,泾河新城,34.4978,108.8558,陕西,3608A,崇文塔(新增200102),B
重庆,1080,荣昌区,29.4105,105.5933,重庆,3610A,昌元(新增191226),B
克拉玛依,1080,白碱滩区,45.6899,85.1045,新疆,3612A,白碱滩区新站(并行145),B
和田地区,1080,和田市,37.0877,79.924,新疆,3614A,地区环保局,B
和田地区,1048,和田市,37.113,79.9131,新疆,3615A,市环保局,B
巴中,1080,巴州区,31.8344,106.7616,四川,3616A,市中心医院(并行145),B
广元,1080,利州区,32.4166,105.8047,四川,3617A,经开区(并行145),B
太原,1080,晋源区,37.782,112.4701,山西,3618A,金胜(并行145),B
阳泉,1080,开发区,37.8571,113.617,山西,3619A,龙柱(并行145),B
晋城,1080,城区,35.4828,112.8271,山西,3620A,泽州一中(并行145),B
乌海,1080,海勃湾区,39.6778,106.8288,内蒙古,3621A,聚英学校(并行145),B
韶关,1080,武江区,24.8082,113.5556,广东,3622A,碧湖山庄(并行145),B
深圳,1079,宝安区,22.5861,113.8953,广东,3623A,西乡(并行145),B
汕头,1080,潮南区,23.2533,116.4069,广东,3624A,潮南子站(并行145),B
佛山,1080,顺德区,22.7642,113.2544,广东,3625A,容桂街道办(并行145),B
东莞,1080,市区,23.0202,113.7533,广东,3626A,南城元岭(并行145),B
东莞,1080,市区,23.0457,113.7875,广东,3627A,东城主山(并行145),B
云浮,1080,云城区,22.9374,112.0336,广东,3628A,文笔(并行145),B
西宁,1066,城东区,36.5786,101.8305,青海,3629A,世纪职校(并行145),B
西宁,1080,城西区,36.6397,101.7413,青海,3630A,师大城西校区(并行145),B
马鞍山,1080,雨山区,31.6809,118.4918,安徽,3633A,雨山(微调200607),B
宿州,1080,埇桥区,33.6305,116.9884,安徽,3634A,宿州学院(并行145),B
洛阳,1080,涧西区,34.662,112.3677,河南,3635A,河南科技大学西苑校区(并行145),B
洛阳,1080,西工区,34.6781,112.4388,河南,3636A,英才小学(并行145),B
七台河,1080,桃山区,45.7761,131.0176,黑龙江,3637A,人民广场(启用200627),B
自贡,1080,自流井区,29.3338,104.7636,四川,3638A,轻化工大学(并行145),B
德阳,1080,旌阳区,31.1244,104.4019,四川,3639A,市教育局(并行145),B
青岛,1080,市北区,36.0736,120.3503,山东,3642A,市北区南部(并行145),B
青岛,1080,李沧区,36.1805,120.3948,山东,3643A,李沧区北部(并行145),B
淄博,1080,周村区,36.805,117.8661,山东,3644A,三金集团(并行145),B
淄博,1080,高新区,36.8406,118.0253,山东,3645A,东风化工厂(并行145),B
东营,1080,东营区,37.4623,118.4978,山东,3646A,胜利站(并行145),B
菏泽,1080,牡丹区,35.2706,115.4702,山东,3647A,菏泽医专(并行145),B
吴忠,1080,利通区,37.9768,106.2112,宁夏,3648A,文卫南街(并行145),B
中卫,1080,沙坡头区,37.5162,105.1698,宁夏,3650A,沙坡头区政府(并行145),B
铜川,1077,耀州区,34.8732,108.9543,陕西,3651A,旺旺集团(并行145),B
延安,1080,宝塔区,36.5786,109.4809,陕西,3652A,西北局旧址(并行145),B
宜昌,1080,高新区,30.7273,111.3119,湖北,3653A,云深路(并行145),B
鄂州,1080,鄂城区,30.4089,114.8094,湖北,3654A,精准医疗中心,B
咸宁,1070,咸安区,29.8683,114.3375,湖北,3655A,长江产业园(并行145),B
杭州,1080,下城区,30.2864,120.1556,浙江,3656A,消防大队(并行145),B
绍兴,1080,越城区,30.0764,120.6153,浙江,3658A,袍江中学(并行145),B
金华,1080,婺城区,29.1131,119.6557,浙江,3659A,气象局,B
齐齐哈尔,1080,富拉尔基区,47.2075,123.6333,黑龙江,3662A,富区青少年活动中心(启用191231),B
大兴安岭地区,1079,加格达奇区,50.4278,124.1164,黑龙江,3663A,红旗社区(启用191231),B
连云港,1056,连云区,34.7341,119.4172,江苏,3664A,连云街道(新增200331),B
克孜勒苏州,1080,阿图什市,39.7157,76.1658,新疆,3665A,克州文化中心(145),B
运城,1071,盐湖区,35.0547,111.0283,山西,3667A,水利职院(并行145),B
临汾,1078,尧都区,36.0414,111.5036,山西,3668A,城南(启用191230),B
安阳,1075,城乡一体化示范区,36.0637,114.4705,河南,3669A,左辅环卫站(145),B
运城,1071,盐湖区,35.0439,111.0522,山西,3670A,禹都公园(并行145),B
北京,1079,门头沟区,39.9726,116.088,北京,3671A,门头沟三家店(145),B
北京,1079,丰台区,39.8204,116.1541,北京,3672A,丰台云岗(145),B
北京,1079,通州区,39.9081,116.6804,北京,3673A,通州东关(145),B
北京,1079,房山区,39.7603,115.9577,北京,3674A,房山燕山(145),B
北京,1079,大兴区,39.7733,116.4672,北京,3675A,大兴旧宫(145),B
大同,1078,平城区,40.0995,113.2802,山西,3676A,第二人民医院(启用200102),B
德宏州,1080,芒市,24.4368,98.5881,云南,3677A,芒市人民政府综合楼(启用200103),B
济宁,1080,任城区,35.4054,116.5907,山东,3678A,市第七中学(启用200103),B
济南,1080,天桥区,36.6819,116.9814,山东,3682A,济南四建(启用200106),B
包头,1080,昆都仑区,40.6576,109.8331,内蒙古,3683A,昆区政府(启用200107),B
七台河,1058,新兴区,45.8222,130.8781,黑龙江,3684A,新建矿广场(启用200107),B
上饶,1059,经开区,28.4315,117.897,江西,3685A,双创科技楼(启用200112),B
南昌,1078,青山湖区,28.7031,115.9721,江西,3690A,外国语学校(启用200108),B
唐山,1080,路南区,39.6202,118.1436,河北,3693A,路南电大(启用200110),B
北京,1077,延庆区,40.4563,115.986,北京,3694A,延庆石河营(145),B
北京,1077,怀柔区,40.3053,116.6151,北京,3695A,怀柔新城(145),B
北京,1068,丰台区,39.8768,116.2545,北京,3696A,丰台小屯(145),B
北京,1079,密云区,40.3844,116.84,北京,3697A,密云镇(145),B
呼和浩特,1080,回民区,40.8178,111.5968,内蒙古,3698A,红旗小学(启用200113),B
呼和浩特,1080,新城区,40.8389,111.6518,内蒙古,3699A,海东办(启用200113),B
宿州,1080,埇桥区,33.6252,116.9648,安徽,3701A,皖北煤电集团(启用200114),B
安阳,1080,殷都区,36.0949,114.2917,河南,3703A,安钢职工学校(启用200115),B
通辽,1080,科尔沁区,43.6333,122.2584,内蒙古,3706A,老干部活动中心(启用200123),B
鸡西,1080,鸡冠区,45.3073,131.0207,黑龙江,3707A,欧美日汽修厂(启用200301),B
通辽,1080,科尔沁区,43.6189,122.2922,内蒙古,3708A,东方明珠社区(启用200221),B
鸡西,1052,鸡冠区,45.3106,130.9967,黑龙江,3709A,市政设施管理处(启用200301),B
宁波,1080,江北区,29.8975,121.5594,浙江,3710A,白沙活动中心(启用200303),B
四平,1080,铁西区,43.1666,124.3419,吉林,3713A,世纪城(启用200414),B
蚌埠,1080,禹会区,32.9314,117.3092,安徽,3715A,蚌埠田家炳中学(启用200430),B
昌都,1080,卡若区,31.1406,97.1714,西藏,3719A,昌都会议中心(启用200514),B
日喀则,1080,桑珠孜区,29.2426,88.8781,西藏,3726A,林业技术推广中心,B
宜宾,1078,翠屏区,28.8071,104.68,四川,3728A,白酒学院,B
东营,1080,东营区,37.26,118.35,山东,3734A,理想之城(启用20201117),B
临沂,1080,罗庄区,35.03,118.392,山东,3860A,皇山花园小区(启用211119),B
潍坊,1080,寒亭区,36.7699,119.2041,山东,3861A,寒亭区实验一小,B
营口,1080,站前区,40.66302,122.2469,辽宁,3866A,三高中,B
海东,875,平安区,36.5056,102.0738,青海,3867A,平安区公安北苑,B
